Path,Label
C:\Users\saraz\ITI\Graduation\Camera 2\train/c3\23515.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c3\23520.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c3\23529.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c3\23596.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c3\32692.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c3\32723.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c3\32752.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c3\32816.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c3\32843.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c3\32864.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c3\32904.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c3\32944.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c3\32979.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c3\33000.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c3\33040.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c3\33104.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c3\33123.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c3\33152.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c3\33200.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c3\33256.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c3\33315.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c3\33320.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c3\33392.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c3\33451.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c3\42675.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c3\42723.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c3\42787.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c3\42827.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c3\42883.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c3\42902.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c3\42955.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c3\42982.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c3\43019.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c3\43083.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c3\43118.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c3\43139.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c3\43203.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c3\43254.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c3\43283.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c3\43347.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c3\43398.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c3\43419.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c3\43483.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c3\43502.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c3\52690.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c3\52721.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c3\52806.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c3\52841.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c3\52846.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c3\52918.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c3\52953.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c3\52982.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c3\53062.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c3\53097.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c3\53134.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c3\53206.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c3\53254.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c3\53257.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c3\53302.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c3\53358.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c3\53406.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c3\53441.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c3\53462.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c3\53534.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c3\82692.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c3\82704.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c3\82723.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c3\82760.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c3\82827.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c3\82832.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c3\82880.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c3\82923.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c3\82944.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c3\83016.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c3\83019.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c3\83080.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c3\83131.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c3\83136.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c3\83200.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c3\83256.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c3\83336.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c3\83363.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c3\83384.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c3\83432.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\07389.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\07434.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\07461.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\07478.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\07521.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\07570.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\07621.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\07658.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\07729.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\07766.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\07845.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\07886.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\07998.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\08102.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\08214.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\08310.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\08438.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\08542.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\08622.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\08702.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\103503.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\103531.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\103547.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\103567.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\103587.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\103599.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\103623.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\103647.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\103675.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\103699.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\103739.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\103775.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\103807.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\103847.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\103883.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\103915.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\103951.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\103991.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\104035.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\104083.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\113593.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\113621.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\113677.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\113721.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\113765.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\113801.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\113837.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\113881.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\113913.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\113937.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\113969.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\114017.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\114057.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\114097.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\114141.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\114177.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\114209.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\114241.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\114277.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\114325.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\123587.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\123627.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\123655.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\123687.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\123723.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\123759.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\123815.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\123843.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\123879.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\123923.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\123959.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\124003.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\124047.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\124075.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\124099.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\124123.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\124143.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\124191.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\124231.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\124279.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\13592.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\13595.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\13680.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\13727.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\13752.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\13816.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\13879.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\13884.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\13940.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\14004.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\14015.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\14084.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\14140.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\14167.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\14212.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\14276.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\14295.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\14328.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\14376.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\14440.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\23598.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\23601.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\23642.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\23702.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\23750.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\23805.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\23818.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\23890.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\23949.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\23978.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\24042.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\24061.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\24122.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\24194.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\24213.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\24282.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\24357.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\24366.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\24454.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\24490.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\33589.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\33592.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\33625.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\33657.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\33705.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\33740.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\33793.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\33857.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\33876.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\33921.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\33961.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\33985.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\34012.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\34033.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\34073.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\34129.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\34161.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\34164.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\34185.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\34444.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\43566.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\43569.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\43610.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\43658.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\43669.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\43706.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\43770.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\43821.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\43834.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\43890.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\43925.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\43938.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\43986.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\44018.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\44029.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\44034.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\44090.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\44170.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\44189.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\44218.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\53588.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\53591.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\53632.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\53683.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\53696.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\53744.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\53779.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\53808.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\53872.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\53931.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\53936.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\53992.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\54032.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\54088.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\54107.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\54128.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\54192.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\54240.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\54267.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\54304.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\83575.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\83578.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\83603.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\83659.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\83686.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\83731.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\83803.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\83846.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\83875.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\83939.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\84014.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\84027.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\84099.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\84179.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\84182.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\84251.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\84315.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\84350.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\84387.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c4\84459.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\010028.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\010033.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\010097.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\010177.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\09076.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\09077.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\09157.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\09164.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\09249.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\09296.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\09325.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\09361.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\09421.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\09444.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\09445.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\09493.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\09616.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\09697.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\09709.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\09973.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\104528.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\104564.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\104600.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\104636.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\104692.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\104728.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\104768.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\104804.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\104832.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\104872.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\104912.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\104944.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\104988.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\105024.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\105068.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\105128.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\105168.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\105184.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\105208.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\105228.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\114494.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\114526.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\114550.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\114598.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\114634.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\114662.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\114698.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\114738.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\114782.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\114818.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\114862.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\114906.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\114930.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\114982.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\115026.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\115050.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\115082.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\115110.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\115146.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\115182.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\124570.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\124602.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\124622.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\124650.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\124686.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\124726.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\124770.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\124794.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\124810.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\124842.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\124882.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\124918.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\124958.jpg,1
C:\Users\saraz\ITI\Graduation\Camera 2\train/c5\124994.jpg,1
